station_name;station_id;visibility_distance;visibility_distance_quality;wind_direction;wind_direction_quality;wind_speed_avg;wind_speed_avg_quality;wind_speed_sign;wind_speed_max;wind_speed_max_quality;wind_speed_max_sign;precipitation_amount;precipitation_amount_quality;temperature_ground;temperature_ground_quality;temperature_air;temperature_air_quality;humidity;humidity_quality;time
ARSENEV;4433331;97;0;210;0;2;0;;5;0;;;5;-0.5;0;-0.8;0;83;0;1987-04-27 00:00:00
ARSENEV;4433331;;5;210;0;1;0;;4;0;;;5;-1.9;0;-3.8;0;57;0;1987-04-26 21:00:00
ARSENEV;4433331;;5;200;0;2;0;;3;0;;;5;-1;0;-1.7;0;47;0;1987-04-26 18:00:00
ARSENEV;4433331;;5;210;0;1;0;;4;0;;;5;-1.5;0;-0.6;0;45;0;1987-04-26 15:00:00
ARSENEV;4433331;98;0;340;0;3;0;;6;0;;0;0;7.1;0;7.8;0;35;0;1987-04-26 12:00:00
ARSENEV;4433331;98;0;20;0;3;0;;8;0;;;5;12;0;5.9;0;54;0;1987-04-26 09:00:00
ARSENEV;4433331;98;0;310;0;2;0;;6;0;;;5;10.7;0;5.2;0;45;0;1987-04-26 06:00:00
ARSENEV;4433331;98;0;260;0;4;0;;5;0;;;5;1;0;2.1;0;47;0;1987-04-26 03:00:00
ARSENEV;4433331;98;0;230;0;3;0;;5;0;;;5;-1;0;-3;0;62;0;1987-04-26 00:00:00
ARSENEV;4433331;;5;210;0;1;0;;3;0;;;5;-6;0;-8.6;0;77;0;1987-04-25 21:00:00
ARSENEV;4433331;;5;240;0;2;0;;4;0;;;5;-4.2;0;-4.2;0;52;0;1987-04-25 18:00:00
ARSENEV;4433331;;5;30;0;2;0;;10;0;;;5;-3.8;0;-2.4;0;43;0;1987-04-25 15:00:00
ARSENEV;4433331;98;0;300;0;3;0;;6;0;;;5;3.4;0;2.3;0;26;0;1987-04-25 12:00:00
ARSENEV;4433331;99;0;290;0;3;0;;9;0;;;5;12;0;2.9;0;23;0;1987-04-25 09:00:00
ARSENEV;4433331;98;0;60;0;2;0;;8;0;;;5;13;0;2;0;23;0;1987-04-25 06:00:00
ARSENEV;4433331;98;0;270;0;2;0;;5;0;;;5;2.2;0;-1;0;40;0;1987-04-25 03:00:00
ARSENEV;4433331;98;0;0;0;0;0;;3;0;;;5;-6.5;0;-8.1;0;81;0;1987-04-25 00:00:00
ARSENEV;4433331;;5;0;0;0;0;;3;0;;;5;-2.4;0;-1.4;0;93;0;1987-04-24 21:00:00
ARSENEV;4433331;;5;230;0;1;0;;5;0;;;5;-0.5;0;0.2;0;92;0;1987-04-24 18:00:00
ARSENEV;4433331;;5;30;0;3;0;;9;0;;;5;1;0;1;0;94;0;1987-04-24 15:00:00
ARSENEV;4433331;98;0;320;0;6;0;;13;0;;0.5;0;0.4;0;-1.3;0;31;0;1987-04-24 12:00:00
ARSENEV;4433331;99;0;330;0;8;0;;14;0;;;5;2.3;0;-0.6;0;25;0;1987-04-24 09:00:00
ARSENEV;4433331;99;0;330;0;7;0;;14;0;;;5;5.3;0;-1.4;0;27;0;1987-04-24 06:00:00
ARSENEV;4433331;97;0;320;0;6;0;;14;0;;;5;-1.6;0;-3.4;0;68;0;1987-04-24 03:00:00
ARSENEV;4433331;97;0;330;0;8;0;;13;0;;0.9;0;-1;0;-2.5;0;84;0;1987-04-24 00:00:00
ARSENEV;4433331;;5;100;0;1;0;;5;0;;;5;-0.5;0;0.9;0;66;0;1987-04-23 21:00:00
ARSENEV;4433331;;5;70;0;1;0;;5;0;;;5;-2;0;-0.8;0;75;0;1987-04-23 18:00:00
ARSENEV;4433331;;5;120;0;3;0;;5;0;;;5;-0.6;0;0.6;0;63;0;1987-04-23 15:00:00
ARSENEV;4433331;97;0;270;0;6;0;;10;0;;;5;5.3;0;6.2;0;49;0;1987-04-23 12:00:00
ARSENEV;4433331;98;0;30;0;2;0;;5;0;;;5;17.4;0;9.8;0;36;0;1987-04-23 09:00:00
ARSENEV;4433331;98;0;280;0;2;0;;5;0;;;5;13.5;0;7.7;0;47;0;1987-04-23 06:00:00
ARSENEV;4433331;98;0;310;0;4;0;;8;0;;;5;7;0;6.2;0;60;0;1987-04-23 03:00:00
ARSENEV;4433331;98;0;240;0;6;0;;11;0;;;5;2.1;0;5.4;0;40;0;1987-04-23 00:00:00
ARSENEV;4433331;;5;280;0;3;0;;12;0;;;5;-0.5;0;3.6;0;63;0;1987-05-06 21:00:00
ARSENEV;4433331;;5;250;0;5;0;;9;0;;;5;0.3;0;3.9;0;33;0;1987-05-06 18:00:00
ARSENEV;4433331;;5;240;0;4;0;;9;0;;;5;1.3;0;6.7;0;26;0;1987-05-06 15:00:00
ARSENEV;4433331;98;0;30;0;2;0;;9;0;;;5;16.5;0;18.9;0;21;0;1987-05-06 12:00:00
ARSENEV;4433331;99;0;330;0;5;0;;11;0;;;5;23.3;0;17.8;0;24;0;1987-05-06 09:00:00
ARSENEV;4433331;98;0;230;0;4;0;;7;0;;;5;19.1;0;14.1;0;29;0;1987-05-06 06:00:00
ARSENEV;4433331;98;0;240;0;4;0;;7;0;;;5;14.5;0;8.7;0;42;0;1987-05-06 03:00:00
ARSENEV;4433331;98;0;240;0;2;0;;6;0;;;5;-0.7;0;2.1;0;54;0;1987-05-06 00:00:00
ARSENEV;4433331;;5;280;0;4;0;;10;0;;;5;-0.8;0;1.4;0;79;0;1987-05-05 21:00:00
ARSENEV;4433331;;5;270;0;5;0;;14;0;;;5;0.5;0;3.6;0;67;0;1987-05-05 18:00:00
ARSENEV;4433331;;5;260;0;7;0;;16;0;;;5;3.6;0;5.4;0;62;0;1987-05-05 15:00:00
ARSENEV;4433331;98;0;280;0;5;0;;7;0;;;5;5.2;0;6.9;0;28;0;1987-05-05 12:00:00
ARSENEV;4433331;98;0;300;0;7;0;;13;0;;;5;11.8;0;8.4;0;28;0;1987-05-05 09:00:00
ARSENEV;4433331;98;0;320;0;6;0;;12;0;;;5;9.4;0;6;0;33;0;1987-05-05 06:00:00
ARSENEV;4433331;98;0;310;0;5;0;;9;0;;;5;3.2;0;2.6;0;45;0;1987-05-05 03:00:00
ARSENEV;4433331;98;0;210;0;2;0;;6;0;;0.5;0;-1.5;0;-1.2;0;64;0;1987-05-05 00:00:00
ARSENEV;4433331;;5;220;0;3;0;;5;0;;;5;-1.8;0;-1.1;0;77;0;1987-05-04 21:00:00
ARSENEV;4433331;;5;0;0;0;0;;3;0;;;5;-2.5;0;-1.8;0;72;0;1987-05-04 18:00:00
ARSENEV;4433331;;5;240;0;1;0;;5;0;;;5;1;0;3.9;0;45;0;1987-05-04 15:00:00
ARSENEV;4433331;98;0;240;0;3;0;;8;0;;0.7;0;10.8;0;10.1;0;48;0;1987-05-04 12:00:00
ARSENEV;4433331;97;0;330;0;4;0;;6;0;;;5;21;0;8.2;0;53;0;1987-05-04 09:00:00
ARSENEV;4433331;97;0;300;0;5;0;;12;0;;;5;3.5;0;3.1;0;95;0;1987-05-04 06:00:00
ARSENEV;4433331;98;0;270;0;3;0;;8;0;;;5;13.8;0;8.3;0;56;0;1987-05-04 03:00:00
ARSENEV;4433331;98;0;230;0;3;0;;6;0;;;5;-1;0;0.5;0;71;0;1987-05-04 00:00:00
ARSENEV;4433331;;5;210;0;2;0;;3;0;;;5;1;0;3.8;0;49;0;1987-05-03 21:00:00
ARSENEV;4433331;;5;50;0;1;0;;5;0;;;5;2.4;0;6.9;0;37;0;1987-05-03 18:00:00
ARSENEV;4433331;;5;30;0;2;0;;6;0;;;5;4.8;0;8.4;0;32;0;1987-05-03 15:00:00
ARSENEV;4433331;98;0;360;0;4;0;;11;0;;;5;10.5;0;9.8;0;33;0;1987-05-03 12:00:00
ARSENEV;4433331;98;0;330;0;5;0;;10;0;;;5;13.5;0;10.5;0;29;0;1987-05-03 09:00:00
ARSENEV;4433331;98;0;330;0;6;0;;9;0;;;5;16;0;9.6;0;40;0;1987-05-03 06:00:00
ARSENEV;4433331;98;0;260;0;2;0;;4;0;;;5;8;0;6.8;0;47;0;1987-05-03 03:00:00
ARSENEV;4433331;98;0;210;0;1;0;;3;0;;;5;1;0;3.3;0;56;0;1987-05-03 00:00:00
ARSENEV;4433331;;5;210;0;2;0;;5;0;;;5;0.5;0;2.2;0;66;0;1987-05-02 21:00:00
ARSENEV;4433331;;5;230;0;3;0;;6;0;;;5;3;0;9;0;48;0;1987-05-02 18:00:00
ARSENEV;4433331;;5;0;0;0;0;;5;0;;;5;5;0;8.6;0;65;0;1987-05-02 15:00:00
ARSENEV;4433331;98;0;30;0;4;0;;9;0;;;5;12.4;0;13.3;0;26;0;1987-05-02 12:00:00
ARSENEV;4433331;98;0;330;0;6;0;;13;0;;;5;21.2;0;13.9;0;22;0;1987-05-02 09:00:00
ARSENEV;4433331;98;0;280;0;6;0;;12;0;;;5;18.5;0;13.1;0;27;0;1987-05-02 06:00:00
ARSENEV;4433331;98;0;230;0;5;0;;8;0;;;5;14.8;0;12;0;33;0;1987-05-02 03:00:00
ARSENEV;4433331;97;0;230;0;2;0;;4;0;;;5;1.2;0;4.2;0;58;0;1987-05-02 00:00:00
ARSENEV;4433331;;5;150;0;1;0;;4;0;;;5;3.3;0;9.2;0;40;0;1987-05-01 21:00:00
ARSENEV;4433331;;5;230;0;4;0;;9;0;;;5;6.5;0;16.1;0;24;0;1987-05-01 18:00:00
ARSENEV;4433331;;5;240;0;4;0;;8;0;;;5;16.4;0;18.3;0;20;0;1987-05-01 15:00:00
ARSENEV;4433331;98;0;30;0;2;0;;7;0;;;5;13.5;0;15.2;0;44;0;1987-05-01 12:00:00
ARSENEV;4433331;98;0;310;0;4;0;;7;0;;;5;21.4;0;16;0;46;0;1987-05-01 09:00:00
ARSENEV;4433331;98;0;300;0;5;0;;9;0;;;5;13.1;0;12.7;0;56;0;1987-05-01 06:00:00
ARSENEV;4433331;98;0;300;0;5;0;;7;0;;;5;16.2;0;15.3;0;36;0;1987-05-01 03:00:00
ARSENEV;4433331;98;0;230;0;4;0;;7;0;;;5;3.8;0;8.3;0;46;0;1987-05-01 00:00:00
ARSENEV;4433331;;5;180;0;1;0;;3;0;;;5;3;0;7.2;0;59;0;1987-04-30 21:00:00
ARSENEV;4433331;;5;180;0;1;0;;4;0;;;5;6.1;0;12;0;44;0;1987-04-30 18:00:00
ARSENEV;4433331;;5;220;0;3;0;;8;0;;;5;8;0;16.3;0;29;0;1987-04-30 15:00:00
ARSENEV;4433331;98;0;240;0;6;0;;10;0;;;5;17.3;0;27.1;0;12;0;1987-04-30 12:00:00
ARSENEV;4433331;98;0;240;0;8;0;;15;0;;;5;27.5;0;29.8;0;10;0;1987-04-30 09:00:00
ARSENEV;4433331;98;0;250;0;7;0;;13;0;;;5;28.3;0;28.1;0;12;0;1987-04-30 06:00:00
ARSENEV;4433331;98;0;240;0;5;0;;9;0;;;5;20.7;0;23;0;23;0;1987-04-30 03:00:00
ARSENEV;4433331;97;0;120;0;1;0;;7;0;;;5;3;0;7.6;0;56;0;1987-04-30 00:00:00
ARSENEV;4433331;;5;240;0;3;0;;6;0;;;5;2.5;0;2.8;0;100;0;1987-05-13 21:00:00
ARSENEV;4433331;;5;250;0;1;0;;3;0;;;5;2;0;3.1;0;96;0;1987-05-13 18:00:00
ARSENEV;4433331;;5;250;0;2;0;;9;0;;;5;7.2;0;6.5;0;91;0;1987-05-13 15:00:00
ARSENEV;4433331;98;0;340;0;4;0;;8;0;;;5;10.7;0;8.7;0;27;0;1987-05-13 12:00:00
ARSENEV;4433331;98;0;340;0;7;0;;12;0;;;5;16;0;8;0;26;0;1987-05-13 09:00:00
ARSENEV;4433331;98;0;320;0;8;0;;14;0;;;5;20.7;0;9.2;0;26;0;1987-05-13 06:00:00
ARSENEV;4433331;98;0;300;0;6;0;;9;0;;;5;15.7;0;9.1;0;43;0;1987-05-13 03:00:00
ARSENEV;4433331;98;0;220;0;3;0;;6;0;;3.2;0;1.6;0;2.6;0;96;0;1987-05-13 00:00:00
ARSENEV;4433331;;5;240;0;3;0;;6;0;;;5;8.7;0;11.9;0;82;0;1987-05-12 21:00:00
ARSENEV;4433331;;5;120;0;2;0;;10;0;;;5;9.7;0;14.4;0;70;0;1987-05-12 18:00:00
ARSENEV;4433331;;5;220;0;5;0;;14;0;;;5;14;0;17.4;0;58;0;1987-05-12 15:00:00
ARSENEV;4433331;98;0;340;0;6;0;;8;0;;1.9;0;9.8;0;9.8;0;65;0;1987-05-12 12:00:00
ARSENEV;4433331;98;0;200;0;2;0;;10;0;;;5;14.5;0;13.8;0;46;0;1987-05-12 09:00:00
ARSENEV;4433331;98;0;300;0;8;0;;14;0;;;5;23;0;15.7;0;60;0;1987-05-12 06:00:00
ARSENEV;4433331;98;0;270;0;4;0;;7;0;;;5;18;0;14;0;76;0;1987-05-12 03:00:00
ARSENEV;4433331;98;0;280;0;5;0;;13;0;;2.5;0;10;0;11.5;0;90;0;1987-05-12 00:00:00
ARSENEV;4433331;;5;0;0;0;0;;2;0;;;5;1.7;0;3.2;0;64;0;1987-05-11 21:00:00
ARSENEV;4433331;;5;290;0;2;0;;4;0;;;5;5;0;7.1;0;46;0;1987-05-11 18:00:00
ARSENEV;4433331;;5;130;0;3;0;;5;0;;;5;7;0;9.7;0;42;0;1987-05-11 15:00:00
ARSENEV;4433331;98;0;280;0;6;0;;18;0;;;5;20.4;0;22.4;0;30;0;1987-05-11 12:00:00
ARSENEV;4433331;98;0;230;0;10;0;;16;0;;;5;34.3;0;25.3;0;21;0;1987-05-11 09:00:00
ARSENEV;4433331;98;0;210;0;8;0;;14;0;;;5;38.4;0;25.6;0;16;0;1987-05-11 06:00:00
ARSENEV;4433331;97;0;50;0;1;0;;4;0;;;5;20.8;0;14.9;0;32;0;1987-05-11 03:00:00
ARSENEV;4433331;98;0;120;0;1;0;;4;0;;;5;2.7;0;4.6;0;67;0;1987-05-11 00:00:00
ARSENEV;4433331;;5;240;0;3;0;;6;0;;;5;10.8;0;15.3;0;48;0;1987-05-10 21:00:00
ARSENEV;4433331;;5;270;0;3;0;;9;0;;;5;13;0;18.1;0;38;0;1987-05-10 18:00:00
ARSENEV;4433331;;5;230;0;2;0;;9;0;;;5;14.3;0;22.4;0;23;0;1987-05-10 15:00:00
ARSENEV;4433331;98;0;80;0;2;0;;9;0;;;5;26.4;0;19.2;0;21;0;1987-05-10 12:00:00
ARSENEV;4433331;98;0;310;0;5;0;;10;0;;;5;32.2;0;20.4;0;21;0;1987-05-10 09:00:00
ARSENEV;4433331;98;0;330;0;6;0;;11;0;;;5;30.9;0;20.2;0;33;0;1987-05-10 06:00:00
ARSENEV;4433331;98;0;330;0;5;0;;10;0;;;5;18.5;0;17.6;0;44;0;1987-05-10 03:00:00
ARSENEV;4433331;98;0;240;0;3;0;;5;0;;;5;10.7;0;14;0;54;0;1987-05-10 00:00:00
ARSENEV;4433331;;5;300;0;3;0;;4;0;;;5;4.8;0;9.5;0;60;0;1987-05-09 21:00:00
ARSENEV;4433331;;5;210;0;2;0;;5;0;;;5;9.2;0;14.9;0;47;0;1987-05-09 18:00:00
ARSENEV;4433331;;5;250;0;3;0;;7;0;;;5;10.2;0;16.5;0;35;0;1987-05-09 15:00:00
ARSENEV;4433331;98;0;240;0;4;0;;9;0;;;5;20.8;0;25.5;0;22;0;1987-05-09 12:00:00
ARSENEV;4433331;98;0;240;0;7;0;;12;0;;;5;30.7;0;27.8;0;20;0;1987-05-09 09:00:00
ARSENEV;4433331;98;0;240;0;8;0;;13;0;;;5;35.8;0;27.2;0;24;0;1987-05-09 06:00:00
ARSENEV;4433331;98;0;280;0;2;0;;4;0;;;5;22.3;0;19.2;0;46;0;1987-05-09 03:00:00
ARSENEV;4433331;98;0;0;0;0;0;;3;0;;;5;5.8;0;8.3;0;74;0;1987-05-09 00:00:00
ARSENEV;4433331;;5;210;0;2;0;;4;0;;;5;3.5;0;10.5;0;42;0;1987-05-08 21:00:00
ARSENEV;4433331;;5;210;0;1;0;;7;0;;;5;2.9;0;9.5;0;34;0;1987-05-08 18:00:00
ARSENEV;4433331;;5;220;0;3;0;;7;0;;;5;8.4;0;15.7;0;28;0;1987-05-08 15:00:00
ARSENEV;4433331;99;0;290;0;2;0;;6;0;;;5;26.6;0;27.4;0;21;0;1987-05-08 12:00:00
ARSENEV;4433331;99;0;250;0;3;0;;9;0;;;5;37.2;0;27.9;0;23;0;1987-05-08 09:00:00
ARSENEV;4433331;99;0;230;0;2;0;;5;0;;;5;39;0;25.7;0;27;0;1987-05-08 06:00:00
ARSENEV;4433331;98;0;210;0;1;0;;4;0;;;5;22.2;0;16.7;0;39;0;1987-05-08 03:00:00
ARSENEV;4433331;98;0;0;0;0;0;;3;0;;;5;2;0;5.6;0;65;0;1987-05-08 00:00:00
ARSENEV;4433331;98;0;220;0;1;0;;4;0;;;5;0.7;0;5.6;0;58;0;1987-05-07 21:00:00
ARSENEV;4433331;;5;220;0;3;0;;8;0;;;5;1.6;0;6.7;0;53;0;1987-05-07 18:00:00
ARSENEV;4433331;;5;220;0;2;0;;5;0;;;5;5;0;7.4;0;51;0;1987-05-07 15:00:00
ARSENEV;4433331;99;0;275;0;4;0;;8;0;;;5;21.3;0;25.1;0;12;0;1987-05-07 12:00:00
ARSENEV;4433331;98;0;290;0;4;0;;8;0;;;5;34.4;0;25.9;0;13;0;1987-05-07 09:00:00
ARSENEV;4433331;98;0;150;0;1;0;;6;0;;;5;33.5;0;23.5;0;17;0;1987-05-07 06:00:00
ARSENEV;4433331;98;0;30;0;1;0;;5;0;;;5;18.5;0;14.8;0;32;0;1987-05-07 03:00:00
ARSENEV;4433331;98;0;200;0;2;0;;4;0;;;5;-0.5;0;3.2;0;63;0;1987-05-07 00:00:00
ARSENEV;4433331;;5;240;0;2;0;;8;0;;;5;9.6;0;12.4;0;63;0;1987-05-20 21:00:00
ARSENEV;4433331;;5;180;0;1;0;;5;0;;;5;8.2;0;9.2;0;67;0;1987-05-20 18:00:00
ARSENEV;4433331;;5;170;0;2;0;;7;0;;;5;13;0;17.1;0;32;0;1987-05-20 15:00:00
ARSENEV;4433331;99;0;140;0;1;0;;7;0;;0;0;24;0;19.8;0;43;0;1987-05-20 12:00:00
ARSENEV;4433331;99;0;300;0;3;0;;9;0;;;5;32.5;0;18.8;0;43;0;1987-05-20 09:00:00
ARSENEV;4433331;99;0;330;0;4;0;;9;0;;;5;30.3;0;15.7;0;53;0;1987-05-20 06:00:00
ARSENEV;4433331;98;0;320;0;4;0;;7;0;;;5;14.4;0;12.7;0;76;0;1987-05-20 03:00:00
ARSENEV;4433331;98;0;240;0;2;0;;7;0;;0;0;9.8;0;11.5;0;79;0;1987-05-20 00:00:00
ARSENEV;4433331;;5;300;0;5;0;;14;0;;;5;8.5;0;11.1;0;61;0;1987-05-19 21:00:00
ARSENEV;4433331;;5;220;0;5;0;;11;0;;;5;8.2;0;13.5;0;25;0;1987-05-19 18:00:00
ARSENEV;4433331;;5;230;0;6;0;;14;0;;;5;7.1;0;13.7;0;22;0;1987-05-19 15:00:00
ARSENEV;4433331;98;0;280;0;6;0;;15;0;;;5;19.2;0;20.6;0;23;0;1987-05-19 12:00:00
ARSENEV;4433331;98;0;270;0;8;0;;16;0;;;5;29.5;0;23.7;0;23;0;1987-05-19 09:00:00
ARSENEV;4433331;98;0;230;0;8;0;;13;0;;;5;30.8;0;23.4;0;28;0;1987-05-19 06:00:00
ARSENEV;4433331;98;0;270;0;4;0;;7;0;;;5;22.2;0;16.6;0;46;0;1987-05-19 03:00:00
ARSENEV;4433331;98;0;320;0;3;0;;6;0;;0.3;0;9.1;0;12.6;0;56;0;1987-05-19 00:00:00
ARSENEV;4433331;;5;240;0;5;0;;8;0;;;5;3;0;3.7;0;85;0;1987-05-18 21:00:00
ARSENEV;4433331;;5;220;0;4;0;;7;0;;;5;5.5;0;4.2;0;90;0;1987-05-18 18:00:00
ARSENEV;4433331;;5;230;0;4;0;;8;0;;;5;5.6;0;3.5;0;95;0;1987-05-18 15:00:00
ARSENEV;4433331;99;0;240;0;7;0;;13;0;;0;0;15.6;0;16.3;0;33;0;1987-05-18 12:00:00
ARSENEV;4433331;98;0;270;0;5;0;;10;0;;;5;23.5;0;16.3;0;30;0;1987-05-18 09:00:00
ARSENEV;4433331;97;0;240;0;5;0;;10;0;;;5;20.5;0;12.2;0;52;0;1987-05-18 06:00:00
ARSENEV;4433331;97;0;270;0;5;0;;10;0;;;5;10;0;7.4;0;76;0;1987-05-18 03:00:00
ARSENEV;4433331;98;0;230;0;6;0;;9;0;;5.7;0;3.2;0;4;0;80;0;1987-05-18 00:00:00
ARSENEV;4433331;;5;190;0;1;0;;7;0;;;5;10.5;0;12.6;0;68;0;1987-05-17 21:00:00
ARSENEV;4433331;;5;210;0;2;0;;7;0;;;5;11.2;0;15.3;0;57;0;1987-05-17 18:00:00
ARSENEV;4433331;;5;160;0;2;0;;8;0;;;5;13.2;0;19.1;0;35;0;1987-05-17 15:00:00
ARSENEV;4433331;97;0;250;0;4;0;;10;0;;10.7;0;8.5;0;5.9;0;89;0;1987-05-17 12:00:00
ARSENEV;4433331;96;0;210;0;3;0;;9;0;;;5;12.5;0;10.7;0;98;0;1987-05-17 09:00:00
ARSENEV;4433331;98;0;250;0;4;0;;9;0;;;5;20.6;0;18.6;0;47;0;1987-05-17 06:00:00
ARSENEV;4433331;98;0;70;0;1;0;;4;0;;;5;27.4;0;16.6;0;61;0;1987-05-17 03:00:00
ARSENEV;4433331;98;0;30;0;2;0;;5;0;;;5;9.2;0;11.9;0;74;0;1987-05-17 00:00:00
ARSENEV;4433331;;5;140;0;2;0;;5;0;;;5;6.2;0;9.4;0;49;0;1987-05-16 21:00:00
ARSENEV;4433331;;5;300;0;3;0;;7;0;;;5;9;0;13.1;0;37;0;1987-05-16 18:00:00
ARSENEV;4433331;;5;270;0;2;0;;11;0;;;5;11.2;0;15.5;0;27;0;1987-05-16 15:00:00
ARSENEV;4433331;99;0;220;0;7;0;;16;0;;;5;28;0;25.3;0;20;0;1987-05-16 12:00:00
ARSENEV;4433331;99;0;250;0;8;0;;14;0;;;5;42.5;0;28.7;0;16;0;1987-05-16 09:00:00
ARSENEV;4433331;98;0;230;0;3;0;;7;0;;;5;44.7;0;27.1;0;23;0;1987-05-16 06:00:00
ARSENEV;4433331;98;0;90;0;1;0;;3;0;;;5;25.9;0;18.3;0;46;0;1987-05-16 03:00:00
ARSENEV;4433331;98;0;120;0;2;0;;4;0;;;5;5.5;0;8.8;0;69;0;1987-05-16 00:00:00
ARSENEV;4433331;;5;250;0;5;0;;10;0;;;5;4.5;0;8.8;0;32;0;1987-05-15 21:00:00
ARSENEV;4433331;;5;240;0;5;0;;10;0;;;5;4.9;0;9;0;32;0;1987-05-15 18:00:00
ARSENEV;4433331;;5;240;0;3;0;;16;0;;;5;5.5;0;9.8;0;28;0;1987-05-15 15:00:00
ARSENEV;4433331;99;0;220;0;6;0;;14;0;;;5;23.3;0;22.9;0;20;0;1987-05-15 12:00:00
ARSENEV;4433331;99;0;240;0;8;0;;14;0;;;5;37.5;0;26.1;0;16;0;1987-05-15 09:00:00
ARSENEV;4433331;99;0;220;0;8;0;;14;0;;;5;36.5;0;23.1;0;18;0;1987-05-15 06:00:00
ARSENEV;4433331;98;0;230;0;7;0;;14;0;;;5;24;0;16.4;0;26;0;1987-05-15 03:00:00
ARSENEV;4433331;99;0;230;0;6;0;;14;0;;;5;7.7;0;10.7;0;31;0;1987-05-15 00:00:00
ARSENEV;4433331;;5;230;0;1;0;;3;0;;;5;-4.2;0;-1.7;0;73;0;1987-05-14 21:00:00
ARSENEV;4433331;;5;0;0;0;0;;4;0;;;5;-2.2;0;-1.7;0;76;0;1987-05-14 18:00:00
ARSENEV;4433331;;5;100;0;3;0;;6;0;;;5;-0.5;0;1.7;0;48;0;1987-05-14 15:00:00
ARSENEV;4433331;98;0;250;0;10;0;;16;0;;;5;15;0;14.2;0;21;0;1987-05-14 12:00:00
ARSENEV;4433331;99;0;220;0;8;0;;13;0;;;5;32.8;0;19.4;0;15;0;1987-05-14 09:00:00
ARSENEV;4433331;99;0;240;0;6;0;;12;0;;;5;28.7;0;16.3;0;15;0;1987-05-14 06:00:00
ARSENEV;4433331;98;0;10;0;2;0;;4;0;;;5;14.4;0;6.7;0;43;0;1987-05-14 03:00:00
ARSENEV;4433331;98;0;230;0;2;0;;5;0;;;5;-2.5;0;-2.2;0;77;0;1987-05-14 00:00:00
ARSENEV;4433331;;5;240;0;1;0;;4;0;;;5;9.8;0;9.6;0;95;0;1987-05-27 21:00:00
ARSENEV;4433331;;5;220;0;3;0;;5;0;;;5;10.3;0;10.3;0;89;0;1987-05-27 18:00:00
ARSENEV;4433331;;5;200;0;3;0;;9;0;;;5;11.2;0;11.5;0;73;0;1987-05-27 15:00:00
ARSENEV;4433331;98;0;310;0;3;0;;9;0;;0.4;0;15;0;13.3;0;64;0;1987-05-27 12:00:00
ARSENEV;4433331;99;0;290;0;3;0;;6;0;;;5;30.5;0;17.2;0;48;0;1987-05-27 09:00:00
ARSENEV;4433331;99;0;340;0;2;0;;5;0;;;5;24.5;0;14.8;0;51;0;1987-05-27 06:00:00
ARSENEV;4433331;98;0;30;0;1;0;;4;0;;;5;17.8;0;12.2;0;80;0;1987-05-27 03:00:00
ARSENEV;4433331;97;0;270;0;1;0;;4;0;;1.7;0;9.6;0;9.5;0;96;0;1987-05-27 00:00:00
ARSENEV;4433331;;5;200;0;2;0;;3;0;;;5;7.8;0;8.4;0;89;0;1987-05-26 21:00:00
ARSENEV;4433331;;5;200;0;1;0;;7;0;;;5;9.1;0;10.6;0;76;0;1987-05-26 18:00:00
ARSENEV;4433331;;5;230;0;3;0;;7;0;;;5;11.5;0;13.2;0;63;0;1987-05-26 15:00:00
ARSENEV;4433331;99;0;280;0;4;0;;19;0;;0;0;18.3;0;16.2;0;48;0;1987-05-26 12:00:00
ARSENEV;4433331;98;0;270;0;9;0;;17;0;;;5;22.8;0;18.3;0;30;0;1987-05-26 09:00:00
ARSENEV;4433331;98;0;30;0;5;0;;8;0;;;5;26.3;0;17.7;0;31;0;1987-05-26 06:00:00
ARSENEV;4433331;98;0;220;0;3;0;;5;0;;;5;24.1;0;15.2;0;56;0;1987-05-26 03:00:00
ARSENEV;4433331;98;0;230;0;2;0;;4;0;;;5;7;0;7.3;0;98;0;1987-05-26 00:00:00
ARSENEV;4433331;;5;220;0;5;0;;10;0;;;5;5.3;0;7.5;0;74;0;1987-05-25 21:00:00
ARSENEV;4433331;;5;250;0;5;0;;9;0;;;5;5.8;0;8;0;70;0;1987-05-25 18:00:00
ARSENEV;4433331;;5;270;0;4;0;;9;0;;;5;6.5;0;8.3;0;75;0;1987-05-25 15:00:00
ARSENEV;4433331;99;0;240;0;4;0;;8;0;;0;0;19.5;0;18.3;0;38;0;1987-05-25 12:00:00
ARSENEV;4433331;99;0;210;0;6;0;;12;0;;;5;28.8;0;18.3;0;41;0;1987-05-25 09:00:00
ARSENEV;4433331;99;0;240;0;8;0;;14;0;;;5;25.8;0;14.2;0;56;0;1987-05-25 06:00:00
ARSENEV;4433331;98;0;240;0;7;0;;13;0;;;5;13.3;0;10.4;0;77;0;1987-05-25 03:00:00
ARSENEV;4433331;98;0;210;0;5;0;;11;0;;1.5;0;6.4;0;6.8;0;87;0;1987-05-25 00:00:00
ARSENEV;4433331;;5;40;0;1;0;;5;0;;;5;6.6;0;6.3;0;85;0;1987-05-24 21:00:00
ARSENEV;4433331;;5;20;0;2;0;;3;0;;;5;7;0;6.9;0;88;0;1987-05-24 18:00:00
ARSENEV;4433331;;5;30;0;2;0;;5;0;;;5;8.2;0;7.5;0;94;0;1987-05-24 15:00:00
