station_name;station_id;visibility_distance;visibility_distance_quality;wind_direction;wind_direction_quality;wind_speed_avg;wind_speed_avg_quality;wind_speed_sign;wind_speed_max;wind_speed_max_quality;wind_speed_max_sign;precipitation_amount;precipitation_amount_quality;temperature_ground;temperature_ground_quality;temperature_air;temperature_air_quality;humidity;humidity_quality;time
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-7.5;0;-7.4;0;93;0;2009-11-05 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-6.5;0;-6.6;0;91;0;2009-11-05 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0;0;-6.7;0;-6.6;0;94;0;2009-11-05 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-5.2;0;-5.8;0;92;0;2009-11-05 00:00:00
CHEKUND;5093231;99;0;315;0;1;0;;2;0;;;5;3.5;0;-0.9;0;79;0;2009-11-05 03:00:00
CHEKUND;5093231;99;0;225;0;1;0;;3;0;;;5;3.5;0;4.2;0;63;0;2009-11-05 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-3.5;0;0.2;0;63;0;2009-11-05 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-2.8;0;0.8;0;66;0;2009-11-06 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-4.7;0;-0.2;0;66;0;2009-11-06 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-7.2;0;2.1;0;63;0;2009-11-06 18:00:00
CHEKUND;5093231;;5;202;0;1;0;;1;0;;;5;-5;0;3.8;0;64;0;2009-11-06 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;2.7;0;5.4;0;66;0;2009-11-06 00:00:00
CHEKUND;5093231;99;0;225;0;5;0;;7;0;;;5;5.1;0;8.3;0;57;0;2009-11-06 03:00:00
CHEKUND;5093231;99;0;225;0;5;0;;7;0;;;5;4.1;0;8.6;0;59;0;2009-11-06 06:00:00
CHEKUND;5093231;;5;270;0;3;0;;5;0;;0;0;1.1;0;5.7;0;62;0;2009-11-06 09:00:00
CHEKUND;5093231;;5;270;0;5;0;;5;0;;;5;-0.4;0;4.3;0;57;0;2009-11-07 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-1.9;0;1.6;0;69;0;2009-11-07 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-5.2;0;-2.5;0;80;0;2009-11-07 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-5.7;0;-4.3;0;86;0;2009-11-07 21:00:00
CHEKUND;5093231;99;0;337;0;2;0;;3;0;;;5;-2;0;-1.9;0;88;0;2009-11-07 00:00:00
CHEKUND;5093231;99;0;360;0;5;0;;5;0;;;5;2.1;0;0.5;0;65;0;2009-11-07 03:00:00
CHEKUND;5093231;99;0;22;0;3;0;;4;0;;;5;1.1;0;1.7;0;60;0;2009-11-07 06:00:00
CHEKUND;5093231;;5;360;0;4;0;;4;0;;3.5;0;-1.9;0;-1.7;0;100;0;2009-11-07 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-1.5;0;-1.8;0;100;0;2009-11-08 12:00:00
CHEKUND;5093231;;5;270;0;2;0;;3;0;;;5;-1.6;0;-1.3;0;100;0;2009-11-08 15:00:00
CHEKUND;5093231;;5;270;0;5;0;;6;0;;;5;-2.9;0;-2;0;75;0;2009-11-08 18:00:00
CHEKUND;5093231;;5;270;0;5;0;;7;0;;6.8;0;-7.9;0;-4.3;0;63;0;2009-11-08 21:00:00
CHEKUND;5093231;99;0;315;0;3;0;;4;0;;;5;-9.6;0;-6.1;0;66;0;2009-11-08 00:00:00
CHEKUND;5093231;99;0;247;0;3;0;;7;0;;;5;-4.6;0;-5.6;0;45;0;2009-11-08 03:00:00
CHEKUND;5093231;99;0;270;0;3;0;;7;0;;;5;-9.6;0;-5.2;0;44;0;2009-11-08 06:00:00
CHEKUND;5093231;;5;270;0;3;0;;5;0;;;5;-15;0;-9.6;0;51;0;2009-11-08 09:00:00
CHEKUND;5093231;;5;247;0;3;0;;5;0;;;5;-16;0;-11.8;0;51;0;2009-11-09 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-25;0;-16.5;0;66;0;2009-11-09 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-23.5;0;-18.5;0;89;0;2009-11-09 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-29.5;0;-22.2;0;89;0;2009-11-09 21:00:00
CHEKUND;5093231;99;0;225;0;3;0;;3;0;;;5;-19.9;0;-18.7;0;88;0;2009-11-09 00:00:00
CHEKUND;5093231;99;0;225;0;5;0;;7;0;;;5;-9.6;0;-11.9;0;51;0;2009-11-09 03:00:00
CHEKUND;5093231;99;0;247;0;5;0;;7;0;;;5;-15.9;0;-11.2;0;39;0;2009-11-09 06:00:00
CHEKUND;5093231;;5;247;0;3;0;;5;0;;;5;-20.2;0;-14.7;0;47;0;2009-11-09 09:00:00
CHEKUND;5093231;;5;270;0;1;0;;1;0;;;5;-22.3;0;-15.4;0;55;0;2009-11-10 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-23.4;0;-16.5;0;60;0;2009-11-10 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-25.3;0;-22.4;0;83;0;2009-11-10 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0;0;-24.4;0;-23.1;0;90;0;2009-11-10 21:00:00
CHEKUND;5093231;99;0;157;0;1;0;;1;0;;;5;-17;0;-21.8;0;89;0;2009-11-10 00:00:00
CHEKUND;5093231;99;0;225;0;3;0;;3;0;;;5;-14;0;-14.1;0;61;0;2009-11-10 03:00:00
CHEKUND;5093231;99;0;270;0;5;0;;5;0;;;5;-13.7;0;-11.8;0;42;0;2009-11-10 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0;0;-20;0;-16.6;0;49;0;2009-11-10 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-27.6;0;-22.2;0;68;0;2009-11-11 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-29.5;0;-24.8;0;87;0;2009-11-11 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-31;0;-26.3;0;91;0;2009-11-11 18:00:00
CHEKUND;5093231;;5;337;0;3;0;;3;0;;0;0;-24.1;0;-24.6;0;92;0;2009-11-11 21:00:00
CHEKUND;5093231;98;0;337;0;1;0;;3;0;;;5;-22;0;-24.2;0;92;0;2009-11-11 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-15.3;0;-19.3;0;88;0;2009-11-11 03:00:00
CHEKUND;5093231;99;0;337;0;3;0;;4;0;;;5;-19.2;0;-15.9;0;69;0;2009-11-11 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0;0;-26.5;0;-20.8;0;88;0;2009-11-11 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-29.5;0;-22.8;0;94;0;2009-11-12 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-30;0;-24.4;0;93;0;2009-11-12 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-30.1;0;-24.9;0;95;0;2009-11-12 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-30.9;0;-26.6;0;95;0;2009-11-12 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-25.4;0;-23.2;0;93;0;2009-11-12 00:00:00
CHEKUND;5093231;99;0;315;0;1;0;;1;0;;;5;-14.3;0;-18.4;0;82;0;2009-11-12 03:00:00
CHEKUND;5093231;99;0;315;0;3;0;;3;0;;;5;-15.2;0;-15.3;0;67;0;2009-11-12 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-27.1;0;-21.2;0;85;0;2009-11-12 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-27.5;0;-22.5;0;94;0;2009-11-13 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-24.1;0;-21.6;0;96;0;2009-11-13 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-22.2;0;-20.9;0;95;0;2009-11-13 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-21.8;0;-20.6;0;96;0;2009-11-13 21:00:00
CHEKUND;5093231;99;0;360;0;3;0;;3;0;;;5;-20.6;0;-20.6;0;95;0;2009-11-13 00:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;-14.1;0;-17;0;83;0;2009-11-13 03:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;-14.5;0;-14.5;0;73;0;2009-11-13 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-19.8;0;-19.8;0;89;0;2009-11-13 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-19;0;-19.2;0;95;0;2009-11-14 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-17.5;0;-18.7;0;96;0;2009-11-14 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-20;0;-20.1;0;96;0;2009-11-14 18:00:00
CHEKUND;5093231;;5;337;0;1;0;;2;0;;;5;-25.5;0;-23.6;0;97;0;2009-11-14 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-21;0;-21;0;98;0;2009-11-14 00:00:00
CHEKUND;5093231;99;0;360;0;4;0;;5;0;;;5;-14.5;0;-15.5;0;82;0;2009-11-14 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-12.6;0;-11.8;0;66;0;2009-11-14 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-14.8;0;-14;0;85;0;2009-11-14 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-17.3;0;-15.5;0;91;0;2009-11-15 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-18.5;0;-15.9;0;94;0;2009-11-15 15:00:00
CHEKUND;5093231;;5;360;0;3;0;;4;0;;;5;-13.5;0;-13.6;0;91;0;2009-11-15 18:00:00
CHEKUND;5093231;;5;360;0;1;0;;1;0;;0.2;0;-11;0;-11.2;0;99;0;2009-11-15 21:00:00
CHEKUND;5093231;96;0;360;0;5;0;;5;0;;;5;-7.9;0;-8.6;0;100;0;2009-11-15 00:00:00
CHEKUND;5093231;99;0;360;0;5;0;;7;0;;;5;-4.8;0;-6.6;0;75;0;2009-11-15 03:00:00
CHEKUND;5093231;99;0;360;0;3;0;;3;0;;;5;-9.4;0;-6.6;0;70;0;2009-11-15 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0.2;0;-15.1;0;-9.5;0;66;0;2009-11-15 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-18.6;0;-13.9;0;83;0;2009-11-16 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-18.9;0;-17.3;0;100;0;2009-11-16 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-22.6;0;-18.5;0;100;0;2009-11-16 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-24.7;0;-20.1;0;100;0;2009-11-16 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-19.5;0;-19;0;95;0;2009-11-16 00:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;-12.5;0;-13.6;0;83;0;2009-11-16 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-12.2;0;-10.1;0;66;0;2009-11-16 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-21.4;0;-17;0;89;0;2009-11-16 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-21.8;0;-18.6;0;96;0;2009-11-17 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-17.5;0;-17.2;0;100;0;2009-11-17 15:00:00
CHEKUND;5093231;;5;22;0;1;0;;1;0;;;5;-14;0;-15.9;0;100;0;2009-11-17 18:00:00
CHEKUND;5093231;;5;360;0;2;0;;2;0;;0;0;-16;0;-16.8;0;100;0;2009-11-17 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-16.4;0;-16.1;0;100;0;2009-11-17 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-9.8;0;-10.6;0;81;0;2009-11-17 03:00:00
CHEKUND;5093231;99;0;225;0;3;0;;3;0;;;5;-10.4;0;-9;0;70;0;2009-11-17 06:00:00
CHEKUND;5093231;;5;225;0;3;0;;4;0;;0;0;-16.7;0;-11.6;0;88;0;2009-11-17 09:00:00
CHEKUND;5093231;;5;247;0;3;0;;5;0;;;5;-19.5;0;-13.5;0;88;0;2009-11-18 12:00:00
CHEKUND;5093231;;5;225;0;3;0;;5;0;;;5;-19.8;0;-15;0;92;0;2009-11-18 15:00:00
CHEKUND;5093231;;5;247;0;3;0;;3;0;;;5;-21.5;0;-17.5;0;97;0;2009-11-18 18:00:00
CHEKUND;5093231;;5;247;0;3;0;;3;0;;;5;-24.4;0;-19.5;0;97;0;2009-11-18 21:00:00
CHEKUND;5093231;99;0;202;0;1;0;;2;0;;;5;-19.5;0;-19.5;0;90;0;2009-11-18 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-13.5;0;-13.3;0;76;0;2009-11-18 03:00:00
CHEKUND;5093231;99;0;247;0;3;0;;3;0;;;5;-13;0;-9.9;0;62;0;2009-11-18 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-20.3;0;-16.5;0;87;0;2009-11-18 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-23.4;0;-17.8;0;90;0;2009-11-19 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-25;0;-20;0;100;0;2009-11-19 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-24.5;0;-21.1;0;100;0;2009-11-19 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0.1;0;-25;0;-23.1;0;97;0;2009-11-19 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-20.5;0;-20.4;0;100;0;2009-11-19 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-15.7;0;-14.7;0;80;0;2009-11-19 03:00:00
CHEKUND;5093231;99;0;225;0;3;0;;3;0;;;5;-13.7;0;-13;0;77;0;2009-11-19 06:00:00
CHEKUND;5093231;;5;247;0;3;0;;3;0;;0.3;0;-19.7;0;-14.9;0;83;0;2009-11-19 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-24.1;0;-17.8;0;88;0;2009-11-20 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-28.3;0;-22.2;0;96;0;2009-11-20 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-29.1;0;-23.9;0;97;0;2009-11-20 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-28.4;0;-25.5;0;94;0;2009-11-20 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-23.8;0;-24.6;0;90;0;2009-11-20 00:00:00
CHEKUND;5093231;99;0;337;0;2;0;;2;0;;;5;-21;0;-20.5;0;87;0;2009-11-20 03:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;-15.5;0;-18.5;0;84;0;2009-11-20 06:00:00
CHEKUND;5093231;;5;337;0;1;0;;1;0;;0;0;-18.5;0;-18.7;0;89;0;2009-11-20 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-17.7;0;-18.1;0;94;0;2009-11-21 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-20.4;0;-20;0;97;0;2009-11-21 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-28.6;0;-21.5;0;98;0;2009-11-21 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0.5;0;-29.5;0;-24.7;0;96;0;2009-11-21 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-26.8;0;-21.9;0;98;0;2009-11-21 00:00:00
CHEKUND;5093231;99;0;247;0;3;0;;5;0;;;5;-14.8;0;-14.2;0;75;0;2009-11-21 03:00:00
CHEKUND;5093231;99;0;225;0;3;0;;3;0;;;5;-18.1;0;-13;0;62;0;2009-11-21 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-25.4;0;-20.6;0;86;0;2009-11-21 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-27.8;0;-22;0;96;0;2009-11-22 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-28.2;0;-25.4;0;94;0;2009-11-22 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-23.4;0;-23.9;0;94;0;2009-11-22 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0;0;-22.1;0;-22.5;0;96;0;2009-11-22 21:00:00
CHEKUND;5093231;96;0;360;0;3;0;;3;0;;;5;-20;0;-22.1;0;92;0;2009-11-22 00:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;-15.5;0;-19;0;88;0;2009-11-22 03:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;-15.1;0;-16.6;0;86;0;2009-11-22 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0.5;0;-17.7;0;-17.6;0;94;0;2009-11-22 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-14.7;0;-16.6;0;98;0;2009-11-23 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-15.2;0;-16.3;0;98;0;2009-11-23 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-14.5;0;-16.1;0;100;0;2009-11-23 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;1.6;0;-13.1;0;-15.6;0;100;0;2009-11-23 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-24.2;0;-17.1;0;100;0;2009-11-23 00:00:00
CHEKUND;5093231;99;0;247;0;5;0;;5;0;;;5;-12.5;0;-12.1;0;78;0;2009-11-23 03:00:00
CHEKUND;5093231;99;0;270;0;3;0;;5;0;;;5;-12.6;0;-12.5;0;70;0;2009-11-23 06:00:00
CHEKUND;5093231;;5;247;0;3;0;;3;0;;0.2;0;-24.4;0;-18.6;0;53;0;2009-11-23 09:00:00
CHEKUND;5093231;;5;292;0;3;0;;3;0;;;5;-27.5;0;-22.6;0;57;0;2009-11-24 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-32.7;0;-27.1;0;72;0;2009-11-24 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-36.3;0;-29.3;0;83;0;2009-11-24 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-37.7;0;-30.4;0;84;0;2009-11-24 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-33.4;0;-29.6;0;81;0;2009-11-24 00:00:00
CHEKUND;5093231;99;0;247;0;3;0;;3;0;;;5;-24.4;0;-22.1;0;67;0;2009-11-24 03:00:00
CHEKUND;5093231;99;0;292;0;1;0;;1;0;;;5;-18.5;0;-19.1;0;55;0;2009-11-24 06:00:00
CHEKUND;5093231;;5;360;0;1;0;;1;0;;;5;-32.1;0;-24.4;0;67;0;2009-11-24 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-35.5;0;-29.5;0;84;0;2009-11-25 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-37.2;0;-32.2;0;86;0;2009-11-25 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-38.5;0;-33.5;0;86;0;2009-11-25 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-38.7;0;-34.6;0;86;0;2009-11-25 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-36.5;0;-33.4;0;86;0;2009-11-25 00:00:00
CHEKUND;5093231;99;0;337;0;1;0;;1;0;;;5;-26.4;0;-28.3;0;83;0;2009-11-25 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-26.7;0;-23.6;0;66;0;2009-11-25 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-34.7;0;-29.8;0;82;0;2009-11-25 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-37.1;0;-31.5;0;86;0;2009-11-26 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-27.6;0;-30.3;0;87;0;2009-11-26 15:00:00
CHEKUND;5093231;;5;337;0;3;0;;5;0;;;5;-24.5;0;-28.1;0;85;0;2009-11-26 18:00:00
CHEKUND;5093231;;5;337;0;1;0;;2;0;;;5;-25.3;0;-27.9;0;86;0;2009-11-26 21:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;-29.5;0;-28.4;0;86;0;2009-11-26 00:00:00
CHEKUND;5093231;99;0;337;0;3;0;;3;0;;;5;-21.7;0;-24.1;0;72;0;2009-11-26 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-21.5;0;-22.2;0;65;0;2009-11-26 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-29.4;0;-25.3;0;81;0;2009-11-26 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-25.6;0;-25.4;0;87;0;2009-11-27 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-34;0;-28.2;0;88;0;2009-11-27 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-34.9;0;-29.7;0;89;0;2009-11-27 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-35.1;0;-31;0;90;0;2009-11-27 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-31.7;0;-27.9;0;91;0;2009-11-27 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-25.9;0;-23.4;0;78;0;2009-11-27 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-26.8;0;-21;0;69;0;2009-11-27 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-33.5;0;-26.5;0;84;0;2009-11-27 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-36.3;0;-28.6;0;90;0;2009-11-28 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-34.4;0;-30;0;89;0;2009-11-28 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-31.4;0;-30;0;89;0;2009-11-28 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-34.1;0;-31.4;0;88;0;2009-11-28 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-29.6;0;-29.7;0;88;0;2009-11-28 00:00:00
CHEKUND;5093231;99;0;315;0;2;0;;2;0;;;5;-21.5;0;-25.2;0;85;0;2009-11-28 03:00:00
CHEKUND;5093231;99;0;315;0;3;0;;3;0;;;5;-23;0;-23.2;0;79;0;2009-11-28 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0.1;0;-23.5;0;-23.6;0;84;0;2009-11-28 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-20;0;-22;0;86;0;2009-11-29 12:00:00
CHEKUND;5093231;;5;337;0;1;0;;1;0;;;5;-21;0;-21.5;0;87;0;2009-11-29 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-19.5;0;-21;0;89;0;2009-11-29 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0.4;0;-19.1;0;-20.6;0;91;0;2009-11-29 21:00:00
CHEKUND;5093231;96;0;0;0;0;0;;0;0;;;5;-14.8;0;-19.5;0;91;0;2009-11-29 00:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-11.6;0;-18.4;0;87;0;2009-11-29 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-17.7;0;-16.4;0;83;0;2009-11-29 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0.8;0;-22.2;0;-19.5;0;97;0;2009-11-29 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-23.1;0;-20.1;0;100;0;2009-11-30 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-19.6;0;-20;0;100;0;2009-11-30 15:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-26.4;0;-22.2;0;100;0;2009-11-30 18:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0;0;-28.5;0;-24.3;0;100;0;2009-11-30 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-25;0;-24.2;0;97;0;2009-11-30 00:00:00
CHEKUND;5093231;99;0;360;0;3;0;;3;0;;;5;-19.5;0;-20.2;0;94;0;2009-11-30 03:00:00
CHEKUND;5093231;95;0;360;0;4;0;;4;0;;;5;-17;0;-17.6;0;94;0;2009-11-30 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;0.9;0;-16;0;-16.8;0;94;0;2009-11-30 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-14.7;0;-16.6;0;100;0;2009-12-01 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-26;0;-19.8;0;94;0;2009-12-01 15:00:00
CHEKUND;5093231;;5;247;0;3;0;;3;0;;;5;-29;0;-21.5;0;100;0;2009-12-01 18:00:00
CHEKUND;5093231;;5;225;0;1;0;;1;0;;1;0;-32.1;0;-25.4;0;100;0;2009-12-01 21:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-26.8;0;-24.7;0;99;0;2009-12-01 00:00:00
CHEKUND;5093231;99;0;22;0;3;0;;3;0;;;5;-17.7;0;-21.2;0;90;0;2009-12-01 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-19.9;0;-17.5;0;87;0;2009-12-01 06:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-27.4;0;-24.1;0;97;0;2009-12-01 09:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-29.4;0;-22.6;0;90;0;2009-12-02 12:00:00
CHEKUND;5093231;;5;0;0;0;0;;0;0;;;5;-32.4;0;-25.3;0;94;0;2009-12-02 15:00:00
CHEKUND;5093231;;5;247;0;5;0;;5;0;;;5;-31.4;0;-25.8;0;93;0;2009-12-02 18:00:00
CHEKUND;5093231;;5;247;0;3;0;;3;0;;;5;-29.1;0;-26.1;0;90;0;2009-12-02 21:00:00
CHEKUND;5093231;99;0;247;0;1;0;;1;0;;;5;-31.1;0;-27.2;0;89;0;2009-12-02 00:00:00
CHEKUND;5093231;99;0;225;0;3;0;;4;0;;;5;-24;0;-22.4;0;74;0;2009-12-02 03:00:00
CHEKUND;5093231;99;0;0;0;0;0;;0;0;;;5;-24.7;0;-19.3;0;61;0;2009-12-02 06:00:00
